,_id,_rev,Tempo,Estação,LAT,LONG,Movimentação,Original_473,Original_269,Zero,Maçã-Verde,Tangerina,Citrus,Açaí-Guaraná,Pêssego,TARGET,row
22131,f583fea5c1c86dac85d7aa156e2a02a4,1-8dc17ff4c0e3b0cc0afda048de72212f,2019-5-7,Barra Funda,-23.5542,-46.6707,149851,86,29,60,17,7,18,17,6,REABASTECER,5527
22132,f583fea5c1c86dac85d7aa156e2f34bb,1-4e46376dd30cbf93a0502bc93aa6a35a,2019-7-10,Barra Funda,-23.5542,-46.6707,148977,18,41,65,33,8,41,17,3,NORMAL,5590
22133,f583fea5c1c86dac85d7aa156e3b8609,1-3bd8b4eea383806edff0e0c8c3eb775a,2019-7-7,Barra Funda,-23.5542,-46.6707,149431,49,58,20,41,19,2,31,12,REABASTECER,5587
22134,f583fea5c1c86dac85d7aa156e4055a7,1-a4608f493a0784f99dbc9366e96a73ed,2019-8-4,Barra Funda,-23.5542,-46.6707,147325,56,28,39,10,29,26,4,40,REABASTECER,5614
22135,f583fea5c1c86dac85d7aa156e42036a,1-1e9901133c149202b6a8f14294fb5bc8,2018-2-29,Tatuapé,-23.5402,-46.5765,69890,16,37,48,19,20,33,21,27,NORMAL,5819
22136,f583fea5c1c86dac85d7aa156e44ed88,1-34c722392024e0ac97e72a5fbbc9c413,2019-9-24,Barra Funda,-23.5542,-46.6707,147180,79,57,38,8,33,14,24,4,REABASTECER,5664
22137,f583fea5c1c86dac85d7aa156e452f22,1-3f94ea1ede1f178dd0b6d6bacb33a4dd,2019-11-1,Barra Funda,-23.5542,-46.6707,150217,54,36,43,18,21,35,5,28,REABASTECER,5701
22138,f583fea5c1c86dac85d7aa156e472a13,1-4f4dc3290a5a39224181ad54e099b795,2019-10-25,Barra Funda,-23.5542,-46.6707,148681,27,62,25,37,6,11,29,13,REABASTECER,5695
22139,f583fea5c1c86dac85d7aa156e4da3f5,1-3e24c453d63536aa76234660fc3be11a,2018-2-8,Tatuapé,-23.5402,-46.5765,68316,61,22,58,36,11,27,9,19,NORMAL,5798
22140,f583fea5c1c86dac85d7aa156e4ed299,1-3537d2e4f1f80598f4c357669d3ad4b0,2018-1-20,Tatuapé,-23.5402,-46.5765,70895,65,65,65,37,2,37,43,8,REABASTECER,5780
22141,f583fea5c1c86dac85d7aa156e505647,1-2aac3740dc7f36601faeebaa83d69d9b,2018-3-9,Tatuapé,-23.5402,-46.5765,67303,2,42,31,24,33,7,25,27,NORMAL,5829
22142,f583fea5c1c86dac85d7aa156e7891a9,1-7b0011f5904dd2e63fcf53b0d26df949,2019-6-5,Tatuapé,-23.5402,-46.5765,69726,67,6,65,28,41,34,18,22,REABASTECER,6275
22143,f583fea5c1c86dac85d7aa156e796b84,1-6ce49464db76e6bb6db1496cd8bf1649,2019-7-19,Tatuapé,-23.5402,-46.5765,68283,62,7,19,21,43,20,24,19,REABASTECER,6319
22144,f583fea5c1c86dac85d7aa156e8122e4,1-5b5c8c342cab53241ccd003307d06cae,2019-10-25,Tatuapé,-23.5402,-46.5765,69567,26,61,30,42,28,15,31,33,NORMAL,6415
22145,f583fea5c1c86dac85d7aa156e869ef2,1-e4a9f0092d935d281b151793e5f0e1ea,2018-6-5,República,-23.5436,-46.6434,110324,49,31,6,35,28,15,11,25,NORMAL,6635
22146,f583fea5c1c86dac85d7aa156e871a9c,1-c223e01ed3e152d9b2d9c28c7f325cd0,2018-6-15,República,-23.5436,-46.6434,108042,34,30,8,5,31,23,15,31,REABASTECER,6645
22147,f583fea5c1c86dac85d7aa156e90df23,1-c3535f57f4ff2e10eab440635e83211e,2018-10-22,República,-23.5436,-46.6434,110757,86,58,43,15,3,35,27,32,NORMAL,6772
22148,f583fea5c1c86dac85d7aa156e919a85,1-a12721438fb0cb90062bffeddb37a84d,2018-5-21,República,-23.5436,-46.6434,110606,21,43,30,36,37,13,19,35,NORMAL,6621
22149,f583fea5c1c86dac85d7aa156e92e177,1-9e7c75b8145feb68c9834ae54d1b0663,2018-11-14,República,-23.5436,-46.6434,107922,50,59,7,35,3,16,27,32,NORMAL,6794
22150,f583fea5c1c86dac85d7aa156e9432d1,1-1cb752c10a00b07223ecf741c783a7cb,2018-5-15,República,-23.5436,-46.6434,109732,86,65,3,11,19,29,43,22,NORMAL,6615
22151,f583fea5c1c86dac85d7aa156e9523f6,1-0c27a5033f8d71abbf4f58dc1383d593,2018-6-26,República,-23.5436,-46.6434,111019,11,27,65,14,31,36,15,28,NORMAL,6656
22152,f583fea5c1c86dac85d7aa156e95f95f,1-50187dad5ee3c483b0350a3946ac1bbc,2018-6-4,República,-23.5436,-46.6434,109021,59,41,15,35,34,18,16,31,NORMAL,6634
22153,f583fea5c1c86dac85d7aa156e9e047a,1-e97bef14d89d4976b7d2e9a87bd0301b,2018-10-14,República,-23.5436,-46.6434,108522,75,42,39,38,36,31,15,20,NORMAL,6764
22154,f583fea5c1c86dac85d7aa156ea7a0d4,1-eaf72acac34bf844cfd25643e94f240b,2019-1-3,República,-23.5436,-46.6434,109193,86,42,65,3,7,22,32,43,REABASTECER,6843
22155,f583fea5c1c86dac85d7aa156eac81f8,1-cc98258df7b633a44c0e49362ff6e53b,2019-2-24,República,-23.5436,-46.6434,109488,26,54,55,18,11,27,14,19,NORMAL,6894
22156,f583fea5c1c86dac85d7aa156ead53bd,1-a810328e09a93d922c30ccbc8316873b,2019-9-21,República,-23.5436,-46.6434,108090,41,37,52,37,31,22,21,30,NORMAL,7101
22157,f583fea5c1c86dac85d7aa156eb2d744,1-f4f3ac1568e352c64945320d3f296be7,2019-5-22,República,-23.5436,-46.6434,108041,25,65,22,28,4,14,28,15,NORMAL,6982
22158,f583fea5c1c86dac85d7aa156eb2e4a7,1-ddf05dc0f371d0fd2c9c18392048854e,2019-6-25,República,-23.5436,-46.6434,107154,30,61,55,10,43,18,22,4,NORMAL,7015
22159,f583fea5c1c86dac85d7aa156eb51f26,1-47ee7cc5dbf957b677f5191656465e2b,2019-7-27,República,-23.5436,-46.6434,110948,68,58,32,39,43,39,17,6,REABASTECER,7047
22160,f583fea5c1c86dac85d7aa156eb769f9,1-ecec371d14c24335182dd90468669218,2019-8-23,República,-23.5436,-46.6434,110024,44,16,53,27,19,36,43,13,NORMAL,7073
22161,f583fea5c1c86dac85d7aa156eb7f3d5,1-31bd6d17fbc5d45209e28134fe707191,2019-8-27,República,-23.5436,-46.6434,110960,3,53,30,15,3,24,26,40,NORMAL,7077
22162,f583fea5c1c86dac85d7aa156eb808a9,1-22fdd637a829b8f5272a50131c52ad90,2018-2-12,Higienópolis-Mackenzie,-23.5488,-46.6519,93132,16,15,36,43,9,21,3,37,REABASTECER,7242
22163,f583fea5c1c86dac85d7aa156eb9232a,1-5f293b3278a1e76174f472082e077493,2019-9-15,República,-23.5436,-46.6434,110111,13,7,30,20,11,3,43,13,REABASTECER,7095
22164,f583fea5c1c86dac85d7aa156eb999c6,1-a4b692a1f21797aae7c2511ec17c053f,2019-9-19,República,-23.5436,-46.6434,109899,64,47,65,6,37,29,29,39,REABASTECER,7099
22165,f583fea5c1c86dac85d7aa156eb9c139,1-25ce4d400ac2134aff7ee54f29930440,2019-8-18,República,-23.5436,-46.6434,108765,12,52,15,43,37,11,23,36,REABASTECER,7068
22166,f583fea5c1c86dac85d7aa156ebf0e17,1-2264bc37f20e3effde8fdb4965b05765,2018-5-7,Higienópolis-Mackenzie,-23.5488,-46.6519,90325,26,65,61,14,11,11,27,37,NORMAL,7327
22167,f583fea5c1c86dac85d7aa156ec0d160,1-d4c68691c437a76ed65d961ccf959baa,2019-12-9,República,-23.5436,-46.6434,107584,5,53,42,8,31,35,16,10,NORMAL,7179
22168,f583fea5c1c86dac85d7aa156ec37f1d,1-610bd5b8376f77ebfb8d3f337f86eb4f,2019-12-7,República,-23.5436,-46.6434,108092,23,65,57,15,39,39,27,17,NORMAL,7177
22169,f583fea5c1c86dac85d7aa156ec662be,1-3ddb4b57f8a6ec1e4095737310c990b0,2018-2-18,Higienópolis-Mackenzie,-23.5488,-46.6519,90408,43,43,58,27,34,8,27,17,NORMAL,7248
22170,f583fea5c1c86dac85d7aa156ed0e62b,1-f2b4343317d0007a2978c8dae2b78e41,2018-5-17,Higienópolis-Mackenzie,-23.5488,-46.6519,90226,18,65,47,25,7,15,34,43,NORMAL,7337
22171,f583fea5c1c86dac85d7aa156ed19699,1-feeda4987ca5dbc65816a8dc8ec32986,2018-12-16,Higienópolis-Mackenzie,-23.5488,-46.6519,91447,35,65,44,36,13,21,24,39,NORMAL,7546
22172,f583fea5c1c86dac85d7aa156ed83f58,1-800de2ca6d369beabfd5953813762277,2018-8-7,Higienópolis-Mackenzie,-23.5488,-46.6519,91716,77,18,24,32,27,12,26,20,NORMAL,7417
22173,f583fea5c1c86dac85d7aa156edfb602,1-9053d356280698216222dc914ec88712,2018-10-30,Higienópolis-Mackenzie,-23.5488,-46.6519,91817,31,44,33,3,39,30,37,43,REABASTECER,7500
22174,f583fea5c1c86dac85d7aa156ee13b16,1-b598a2870d5d3065ac356d7e21cdfb39,2018-12-27,Higienópolis-Mackenzie,-23.5488,-46.6519,90378,16,59,27,38,14,29,20,36,NORMAL,7557
22175,f583fea5c1c86dac85d7aa156ee26355,1-ccef0f408519b742d3a9a623f7a7c8db,2019-1-11,Higienópolis-Mackenzie,-23.5488,-46.6519,91943,63,33,65,30,41,27,10,17,NORMAL,7571
22176,f583fea5c1c86dac85d7aa156ee9fb24,1-ebdcfcbc088264a0e4807b428df585a2,2019-9-23,Higienópolis-Mackenzie,-23.5488,-46.6519,89594,68,59,14,23,39,22,19,43,NORMAL,7823
22177,f583fea5c1c86dac85d7aa156ef28074,1-48533c2085e837aba93161780c02be97,2018-1-2,Faria Lima,-23.5675,-46.6929,53847,75,63,56,38,39,39,39,41,NORMAL,7922
22178,f583fea5c1c86dac85d7aa156ef62cf8,1-a6b01d29e9655d5c7dbad99aa16aa2f5,2019-7-27,Higienópolis-Mackenzie,-23.5488,-46.6519,91215,22,42,19,9,4,12,36,9,REABASTECER,7767
22179,f583fea5c1c86dac85d7aa156efddd43,1-c26c3198cb8fd7ed8b72dbc752d10fe7,2018-5-26,Faria Lima,-23.5675,-46.6929,54292,72,18,29,26,32,32,20,20,NORMAL,8066
22180,f583fea5c1c86dac85d7aa156efe1bae,1-73b17272ff1ce97590ed3f77016008e9,2019-12-12,Higienópolis-Mackenzie,-23.5488,-46.6519,92125,86,48,52,43,18,39,12,23,NORMAL,7902
22181,f64447af1caa61d73ecc0472c701abff,1-44b637a6a2c1bb2b0a2848bf707e8eff,2019-8-24,Tamanduateí,-23.59290,-46.5897,52750,79,28,18,43,12,33,8,30,NORMAL,3474
22182,f64447af1caa61d73ecc0472c701c240,1-55bf74c54a5815959b04d0b2ecff8e24,2019-8-4,Tamanduateí,-23.59290,-46.5897,49788,86,15,26,31,19,39,43,26,NORMAL,3454
22183,f64447af1caa61d73ecc0472c715be89,1-3799c31c6ed0f538c76383b6c082c2a0,2018-4-21,Sé,-23.55,-46.6333,195294,52,6,36,43,2,12,39,28,NORMAL,3711
22184,f64447af1caa61d73ecc0472c71c5d80,1-704a56b566ff87bfb4e1eedbae30ca55,2018-7-18,Sé,-23.55,-46.6333,192049,78,20,5,36,4,35,15,43,REABASTECER,3798
22185,f64447af1caa61d73ecc0472c71e2537,1-64eda330912e3701f9e40208a9f33d79,2018-9-7,Sé,-23.55,-46.6333,194504,13,56,37,16,26,20,40,23,NORMAL,3847
22186,f64447af1caa61d73ecc0472c71ef64e,1-f71aa734232dd33d8453e0f83405c162,2018-12-1,Sé,-23.55,-46.6333,194229,86,46,56,43,9,8,14,1,REABASTECER,3931
22187,f64447af1caa61d73ecc0472c725428f,1-3742df7fd0eeeb062dec9a7147ea73dc,2019-2-27,Sé,-23.55,-46.6333,192512,63,55,49,37,15,35,33,2,REABASTECER,4017
22188,f64447af1caa61d73ecc0472c729da6e,1-766fcde500eb5b3a17993b8f80292d2d,2019-2-28,Sé,-23.55,-46.6333,192021,53,46,45,33,9,30,27,43,NORMAL,4018
22189,f64447af1caa61d73ecc0472c7318dbb,1-2aaf2115992ccd4de05d769dd5979cef,2019-8-5,Sé,-23.55,-46.6333,194638,65,24,28,8,37,14,26,37,NORMAL,4175
22190,f64447af1caa61d73ecc0472c73a475d,1-561186209c2dc5d78f5e4d7327e066d1,2019-8-11,Sé,-23.55,-46.6333,193755,8,60,55,27,12,32,39,10,NORMAL,4181
22191,f64447af1caa61d73ecc0472c7423fd9,1-36f255409206c9c041dac8c5d85afc5e,2018-3-20,Brás,-23.5451,-46.6162,72243,68,9,48,10,33,11,26,15,REABASTECER,4400
22192,f64447af1caa61d73ecc0472c74b6b4d,1-53c944ff6f29ae15ce09b47b77cb42e9,2018-7-26,Brás,-23.5451,-46.6162,70815,62,65,51,43,19,23,21,6,REABASTECER,4526
22193,f64447af1caa61d73ecc0472c754407b,1-0fc9b94901e1fff1ef04f6804e329376,2018-9-8,Brás,-23.5451,-46.6162,72609,86,21,42,10,13,21,34,43,NORMAL,4568
22194,f64447af1caa61d73ecc0472c756a38e,1-f6d4c1eca07a2be4641511d906883308,2018-8-19,Brás,-23.5451,-46.6162,72155,11,57,35,21,10,32,25,35,REABASTECER,4549
22195,f64447af1caa61d73ecc0472c756ca6c,1-6aba50e2769dc9e19bba5236b58b555d,2018-8-21,Brás,-23.5451,-46.6162,73140,77,43,20,12,43,27,16,28,NORMAL,4551
22196,f64447af1caa61d73ecc0472c75848c4,1-45a1427027fe5e7ff3ac3fc400dc58fb,2019-1-1,Brás,-23.5451,-46.6162,74417,20,62,65,16,8,25,37,43,NORMAL,4681
22197,f64447af1caa61d73ecc0472c75a475b,1-08f97ade3ed67b9c33f5f778b0efe189,2018-10-4,Brás,-23.5451,-46.6162,71661,86,15,3,16,35,17,14,23,REABASTECER,4594
22198,f64447af1caa61d73ecc0472c766e846,1-4526913861ee2cc63923c1aa075073fa,2019-6-11,Brás,-23.5451,-46.6162,71188,49,9,8,42,43,43,26,32,NORMAL,4841
22199,f64447af1caa61d73ecc0472c7739804,1-b7d1bfc1d7d8c511daf57d3009d429af,2019-8-1,Brás,-23.5451,-46.6162,74342,77,24,59,20,6,20,35,13,NORMAL,4891
22200,f64447af1caa61d73ecc0472c77d8118,1-470b973ca3366a254056f7c766c4be1b,2018-3-22,Barra Funda,-23.5542,-46.6707,148565,61,53,28,21,7,27,4,13,REABASTECER,5122
22201,f64447af1caa61d73ecc0472c77f9e8f,1-66f8e6fb94d03311c4163f593aa04231,2018-2-29,Barra Funda,-23.5542,-46.6707,147765,22,50,65,2,15,43,13,26,REABASTECER,5099
22202,f64447af1caa61d73ecc0472c781de67,1-a306da8df437cae26e14dc2556437e70,2018-1-27,Barra Funda,-23.5542,-46.6707,147144,86,48,28,17,17,32,27,24,NORMAL,5067
22203,f64447af1caa61d73ecc0472c78383d1,1-8c39c8187f703bf13a30a24b16cf9d74,2018-6-5,Barra Funda,-23.5542,-46.6707,149639,22,47,38,33,17,13,25,17,NORMAL,5195
22204,f64447af1caa61d73ecc0472c792d5c1,1-021e50931ede0feddf6141012ab47265,2018-11-30,Barra Funda,-23.5542,-46.6707,147500,64,56,40,38,43,11,43,37,NORMAL,5370
22205,f64447af1caa61d73ecc0472c7936c26,1-eb8269f7fae093149feee0cc7d8352a8,2018-12-10,Barra Funda,-23.5542,-46.6707,148216,55,10,37,6,3,29,5,43,NORMAL,5380
22206,f64447af1caa61d73ecc0472c7944413,1-d8246bbc78bda0b7def344c5b3f9f2b5,2018-9-1,Barra Funda,-23.5542,-46.6707,147015,45,65,35,5,43,15,24,19,NORMAL,5281
22207,f64447af1caa61d73ecc0472c79709a5,1-459540d5f7bb950b8893d7271fd3896e,2018-12-6,Barra Funda,-23.5542,-46.6707,150146,9,19,61,18,21,39,24,12,NORMAL,5376
22208,f64447af1caa61d73ecc0472c79af0b3,1-1fd5e80f86c85488d9c0ab53f03aba21,2019-1-24,Barra Funda,-23.5542,-46.6707,147927,58,11,52,3,34,17,41,7,REABASTECER,5424
22209,f64447af1caa61d73ecc0472c7a68d48,1-b5ac07adadd4d7b053bb46e9ced6db2a,2019-6-27,Barra Funda,-23.5542,-46.6707,148596,59,51,27,24,20,36,25,7,NORMAL,5577
22210,f64447af1caa61d73ecc0472c7abc8e6,1-712e4a133af6ef0d83718fc3adf33a64,2019-10-11,Barra Funda,-23.5542,-46.6707,150165,10,19,56,27,16,9,5,19,REABASTECER,5681
22211,f64447af1caa61d73ecc0472c7b83719,1-a58bc00599941d077a60bfcc2d711353,2018-3-16,Tatuapé,-23.5402,-46.5765,67158,27,4,47,32,43,31,33,39,REABASTECER,5836
22212,f64447af1caa61d73ecc0472c7be700c,1-c8dad23ae9149b2fc20bb4b6fee0a8dc,2018-4-30,Tatuapé,-23.5402,-46.5765,69912,48,36,15,19,25,30,13,28,NORMAL,5880
22213,f64447af1caa61d73ecc0472c7c0d0ea,1-9f2e1deff6d837ca60e3d4c8944b2895,2018-6-2,Tatuapé,-23.5402,-46.5765,68966,6,40,44,27,27,18,25,8,REABASTECER,5912
22214,f64447af1caa61d73ecc0472c7c3f172,1-f231c2d87412c12c77244772f899bb54,2018-7-19,Tatuapé,-23.5402,-46.5765,67986,57,12,25,43,43,12,1,18,REABASTECER,5959
22215,f64447af1caa61d73ecc0472c7c76a22,1-567629c94c7b1ca9f3176181e78c1f1f,2018-10-13,Tatuapé,-23.5402,-46.5765,69593,37,35,28,40,43,26,6,23,REABASTECER,6043
22216,f64447af1caa61d73ecc0472c7d0b5be,1-cea653c884ac00c25a728515b9edb360,2018-12-20,Tatuapé,-23.5402,-46.5765,71022,61,32,13,39,34,39,30,31,NORMAL,6110
22217,f64447af1caa61d73ecc0472c7d3f604,1-42c4f30586dc11ad1b82db2300749be1,2019-2-4,Tatuapé,-23.5402,-46.5765,69179,66,17,46,25,23,13,43,36,NORMAL,6154
22218,f64447af1caa61d73ecc0472c7d61cd1,1-03dc95cc47890c526fcdfd6b372da0a3,2018-12-24,Tatuapé,-23.5402,-46.5765,69151,28,10,48,24,13,26,13,20,NORMAL,6114
22219,f64447af1caa61d73ecc0472c7dd1f9b,1-533f96e78a34298c4537eeed4b95aff9,2019-5-29,Tatuapé,-23.5402,-46.5765,69092,38,40,45,42,27,17,43,5,REABASTECER,6269
22220,f64447af1caa61d73ecc0472c7e4bb2f,1-0c13f5d0e05fdcd3556b713c7b4fa066,2019-10-24,Tatuapé,-23.5402,-46.5765,67444,38,65,35,43,32,17,34,37,NORMAL,6414
22221,f64447af1caa61d73ecc0472c7e76858,1-f5e2f3f02aa689fc7fde3299b6d4946d,2019-10-27,Tatuapé,-23.5402,-46.5765,70132,3,50,20,34,21,12,23,28,REABASTECER,6417
22222,f64447af1caa61d73ecc0472c7e8422c,1-274aff791f09215243da37d0ea5a118b,2019-11-9,Tatuapé,-23.5402,-46.5765,67825,69,36,65,31,25,22,16,23,NORMAL,6429
22223,f64447af1caa61d73ecc0472c7eae732,1-2bb1f16b3c0edf3113fe3eaab4271c33,2019-10-4,Tatuapé,-23.5402,-46.5765,70373,63,58,25,30,33,27,20,27,NORMAL,6394
22224,f64447af1caa61d73ecc0472c7f2a2d6,1-cf533bde2e639024a83be79dafa3e657,2018-3-18,República,-23.5436,-46.6434,110766,23,19,10,13,26,16,37,32,NORMAL,6558
22225,f64447af1caa61d73ecc0472c7f431f2,1-569434b4284fdfe6eb217900b044e47b,2018-1-29,República,-23.5436,-46.6434,107545,11,65,14,8,12,39,17,14,REABASTECER,6509
22226,f64447af1caa61d73ecc0472c7f75f75,1-0c27a5033f8d71abbf4f58dc1383d593,2018-6-26,República,-23.5436,-46.6434,111019,11,27,65,14,31,36,15,28,NORMAL,6656
22227,f64447af1caa61d73ecc0472c7fc23fc,1-0746d7c05166cf40c83230feae841d2e,2018-8-27,República,-23.5436,-46.6434,110093,5,51,20,17,40,11,20,16,REABASTECER,6717
22228,f69f1f8d6f024d2a2c0c30e07e0065d3,1-0772229b620a940b89d75f6d40c7cbaa,2018-3-3,Butantã,-23.5844,-46.7252,65321,74,30,36,39,26,27,5,9,NORMAL,9423
22229,f69f1f8d6f024d2a2c0c30e07e015799,1-2234f60dad5be6257cb1492b43bd9a2c,2018-4-22,Butantã,-23.5844,-46.7252,67257,44,44,12,27,37,21,30,18,NORMAL,9472
22230,f69f1f8d6f024d2a2c0c30e07e0303c8,1-5d7dd18d81d30043010d45f058ffb595,2018-6-23,Butantã,-23.5844,-46.7252,64412,58,51,18,34,8,41,33,31,NORMAL,9533
22231,f69f1f8d6f024d2a2c0c30e07e04a59b,1-c88ca5b9e809d677d9925221a7ae404d,2018-9-4,Butantã,-23.5844,-46.7252,65335,9,39,21,19,23,36,25,13,NORMAL,9604
22232,f69f1f8d6f024d2a2c0c30e07e06effb,1-123c42381aea616c673eccc55154ffe6,2018-12-21,Butantã,-23.5844,-46.7252,66176,86,42,59,39,22,40,15,28,NORMAL,9711
22233,f69f1f8d6f024d2a2c0c30e07e1a77a1,1-f28c79071c0f5176480c92575863d138,2019-3-20,Fradique Coutinho,-23.5661,-46.6841,33297,74,59,22,43,43,20,39,43,NORMAL,10520
22234,f69f1f8d6f024d2a2c0c30e07e21e293,1-1e31afaf497e810d2f41979a0237c37c,2018-2-9,Luz,-23.5365,-46.6332,123948,43,19,65,31,9,12,11,15,NORMAL,10839
22235,f69f1f8d6f024d2a2c0c30e07e2854a7,1-e960e86f9fde50f633df41083f614d9e,2018-11-2,Luz,-23.5365,-46.6332,124205,40,65,31,20,25,12,10,13,NORMAL,11102
22236,f69f1f8d6f024d2a2c0c30e07e2e1181,1-c98365987435adbe26d180c43f37a7e7,2019-6-10,Luz,-23.5365,-46.6332,126986,76,54,43,9,38,43,23,6,NORMAL,11320
22237,f69f1f8d6f024d2a2c0c30e07e3a2bc1,1-92e5949aa5aaff4b0561a3773d591cc6,2018-10-17,Ana Rosa,-23.5813,-46.6383,65240,13,31,50,36,12,34,4,21,NORMAL,11807
22238,f69f1f8d6f024d2a2c0c30e07e3aaa76,1-234bbf31fdb931af25f84146ab82320b,2018-11-13,Ana Rosa,-23.5813,-46.6383,64015,26,12,65,5,25,34,38,7,REABASTECER,11833
22239,f69f1f8d6f024d2a2c0c30e07e40ccfa,1-817af6e3a8c3b3b23e863e750b2e9f19,2019-8-2,Ana Rosa,-23.5813,-46.6383,64109,17,44,51,43,11,8,34,28,NORMAL,12092
22240,f69f1f8d6f024d2a2c0c30e07e40ffb0,1-48669f0ac83045bcc47abf9667cb27ee,2019-8-9,Ana Rosa,-23.5813,-46.6383,65728,44,65,6,15,26,27,12,43,NORMAL,12099
22241,f69f1f8d6f024d2a2c0c30e07e59731d,1-76a244c297c7a1a744991a36577b3af5,2018-5-21,São Judas,-23.6255,-46.6411,15781,44,65,38,41,43,43,19,14,NORMAL,13101
22242,f69f1f8d6f024d2a2c0c30e07e60ef7a,1-5c1dc17163ad9453200ba6809c6c9645,2019-2-6,São Judas,-23.6255,-46.6411,15193,78,65,39,27,11,35,39,3,NORMAL,13356
22243,f69f1f8d6f024d2a2c0c30e07e632e2d,1-1b623c4060d92b3d4da71029784052c4,2019-5-21,São Judas,-23.6255,-46.6411,15265,86,15,56,13,36,33,4,28,REABASTECER,13461
22244,f69f1f8d6f024d2a2c0c30e07e6566fe,1-6c007be790c21948a18b18f8a130874c,2019-8-27,São Judas,-23.6255,-46.6411,15630,86,39,55,25,14,24,11,20,NORMAL,13557
22245,f69f1f8d6f024d2a2c0c30e07e66599c,1-cba2348a5c89d4c76c0fe0fdda6a8d67,2019-10-7,São Judas,-23.6255,-46.6411,13670,33,53,33,23,26,33,24,25,NORMAL,13597
22246,f69f1f8d6f024d2a2c0c30e07e66bb7d,1-8a42924844ffa9b4543ae2a3458cf1f6,2019-10-23,São Judas,-23.6255,-46.6411,15527,54,29,46,19,43,36,43,43,NORMAL,13613
22247,f69f1f8d6f024d2a2c0c30e07e690a4c,1-4793325fe477b035b182befcb74e605b,2018-2-4,Vila Mariana,-23.5895,-46.6346,22171,22,9,35,30,5,37,7,32,REABASTECER,13714
22248,f69f1f8d6f024d2a2c0c30e07e6ef4e0,1-064e7f56813c5989129e367a2d3ceaf9,2018-9-21,Vila Mariana,-23.5895,-46.6346,23107,77,42,58,25,8,25,8,19,NORMAL,13941
22249,f69f1f8d6f024d2a2c0c30e07e720636,1-601b72923632dff3f178cf64cf1aa7ca,2019-1-7,Vila Mariana,-23.5895,-46.6346,25040,79,59,44,34,8,7,4,32,REABASTECER,14047
22250,f69f1f8d6f024d2a2c0c30e07e7f8fc7,1-d2c97d4897874b7ce82b77501da8b018,2018-8-20,Brooklin,-23.6263,-46.6878,30030,37,19,65,13,38,4,22,33,NORMAL,14630
22251,f69f1f8d6f024d2a2c0c30e07e841805,1-b8747a60dda3c994b472fc9cc47ae43f,2019-2-26,Brooklin,-23.6263,-46.6878,26265,30,58,10,43,15,5,31,4,NORMAL,14816
22252,f69f1f8d6f024d2a2c0c30e07e867158,1-d0c77c26e3d1c09898770bbd86300d9d,2019-6-27,Brooklin,-23.6263,-46.6878,26069,46,55,61,40,32,7,20,13,NORMAL,14937
22253,f69f1f8d6f024d2a2c0c30e07e8d43a2,1-e6636580478c66209b1bfe7e166dd443,2018-4-13,Campo Belo,-23.6188,-46.6823,23349,31,45,25,34,37,12,4,38,REABASTECER,15223
22254,f69f1f8d6f024d2a2c0c30e07e8e31ac,1-a1de2ab1be1f1926166305b943d80e60,2018-5-11,Campo Belo,-23.6188,-46.6823,25780,8,55,6,35,11,10,26,7,REABASTECER,15251
22255,f69f1f8d6f024d2a2c0c30e07e9a0792,1-b90f2547cf8d73590b017e495fd218a0,2019-8-13,Campo Belo,-23.6188,-46.6823,26535,44,9,13,18,1,4,19,32,NORMAL,15703
22256,f69f1f8d6f024d2a2c0c30e07e9dc9ab,1-5814a05b25d46b91c2239c375ed2e2d4,2018-2-10,Eucaliptos,-23.61,-46.6686,24029,56,23,6,22,16,10,43,13,NORMAL,15880
22257,f69f1f8d6f024d2a2c0c30e07e9e5afe,1-9fdb59745af1dd56467b7e6d00671125,2018-3-6,Eucaliptos,-23.61,-46.6686,24613,59,54,27,41,37,9,33,37,NORMAL,15906
22258,f69f1f8d6f024d2a2c0c30e07ea3f1b5,1-afe5ee038fd4276786e7180c09b73bc7,2018-11-27,Eucaliptos,-23.61,-46.6686,22731,54,15,65,37,3,2,41,43,NORMAL,16167
22259,f69f1f8d6f024d2a2c0c30e07ea8e212,1-a85613600172d407510f320d18036088,2019-6-9,Eucaliptos,-23.61,-46.6686,23386,49,29,43,6,23,32,4,38,NORMAL,16359
22260,f69f1f8d6f024d2a2c0c30e07ea9405f,1-2722485ae9fb1d2019455ce730bb1484,2019-6-24,Eucaliptos,-23.61,-46.6686,25449,74,61,65,43,5,29,29,26,NORMAL,16374
22261,f69f1f8d6f024d2a2c0c30e07ebd406c,1-4be23ff22102c8a7d2c6863412a069ac,2018-5-25,Paraíso,-23.57677,-46.63933,72513,53,36,38,33,7,13,29,14,NORMAL,145
22262,f69f1f8d6f024d2a2c0c30e07ebe5393,1-ff55e481a0aed7fbf01407d72abe6071,2018-6-25,Paraíso,-23.57677,-46.63933,73424,14,50,25,8,19,35,39,17,NORMAL,175
22263,f69f1f8d6f024d2a2c0c30e07ec4d950,1-d39d4c8a785e9598a11abba86a56b252,2019-2-26,Paraíso,-23.57677,-46.63933,72208,73,23,28,33,10,12,20,43,NORMAL,416
22264,f69f1f8d6f024d2a2c0c30e07eca3386,1-0aea0e2f13ebb708f1af095eef3e9678,2019-9-25,Paraíso,-23.57677,-46.63933,71198,42,31,15,21,43,41,19,15,NORMAL,625
